"id";"userID";"objectID";"visited_objects";"eventType";"eventValue";"position";"date"
"38";"2673313";"387";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:21:26"
"39";"2673313";"4911";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:21:26"
"40";"2673313";"4788";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:21:26"
"41";"2673313";"6219";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:21:26"
"42";"2673313";"1687";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:21:26"
"43";"2673313";"6224";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:21:26"
"104";"2709558";"352";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:37:39"
"105";"2709558";"3737";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:37:39"
"106";"2709558";"1228";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:37:39"
"107";"2709558";"358";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:37:39"
"108";"2709558";"563";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:37:39"
"109";"2709558";"343";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:37:39"
"116";"2709558";"352";"1";"object_opened_from_list";"1";"recomended";"2018-07-20 17:40:32"
"117";"2709558";"352";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:40:32"
"118";"2709558";"3737";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:40:32"
"119";"2709558";"1228";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:40:32"
"120";"2709558";"358";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:40:32"
"121";"2709558";"563";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:40:32"
"122";"2709558";"343";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:40:32"
"129";"2709558";"2083";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:41:54"
"130";"2709558";"1952";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:41:54"
"131";"2709558";"4330";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:41:54"
"132";"2709558";"5453";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:41:54"
"133";"2709558";"5578";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:41:54"
"134";"2709558";"5452";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:41:54"
"135";"2709558";"2083";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:42:27"
"136";"2709558";"1952";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:42:27"
"137";"2709558";"4330";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:42:27"
"138";"2709558";"5453";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:42:27"
"139";"2709558";"5578";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:42:27"
"140";"2709558";"5452";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:42:27"
"141";"2709558";"2083";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:42:39"
"142";"2709558";"1952";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:42:39"
"143";"2709558";"4330";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:42:39"
"144";"2709558";"5453";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:42:39"
"145";"2709558";"5578";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:42:39"
"146";"2709558";"5452";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:42:39"
"147";"2709558";"2083";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:43:13"
"148";"2709558";"1952";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:43:13"
"149";"2709558";"4330";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:43:13"
"150";"2709558";"5453";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:43:13"
"151";"2709558";"5578";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:43:13"
"152";"2709558";"5452";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 17:43:13"
"159";"2709558";"5578";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:44:42"
"160";"2709558";"2083";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:44:42"
"161";"2709558";"1952";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:44:42"
"162";"2709558";"4330";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:44:42"
"163";"2709558";"5453";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:44:42"
"164";"2709558";"5583";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:44:42"
"171";"2709558";"4330";"2";"object_opened_from_list";"1";"recomended";"2018-07-20 17:45:13"
"172";"2709558";"5578";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:45:15"
"173";"2709558";"2083";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:45:15"
"174";"2709558";"1952";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:45:15"
"175";"2709558";"4330";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:45:15"
"176";"2709558";"5453";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:45:15"
"177";"2709558";"5583";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 17:45:15"
"178";"2709558";"4330";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:45:30"
"179";"2709558";"5578";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:45:30"
"180";"2709558";"2083";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:45:30"
"181";"2709558";"1952";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:45:30"
"182";"2709558";"5613";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:45:30"
"183";"2709558";"5583";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:45:30"
"184";"2709558";"4330";"3";"object_opened_from_list";"1";"recomended";"2018-07-20 17:46:23"
"185";"2709558";"4330";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:46:24"
"186";"2709558";"5578";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:46:24"
"187";"2709558";"2083";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:46:24"
"188";"2709558";"1952";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:46:24"
"189";"2709558";"5613";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:46:24"
"190";"2709558";"5583";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:46:24"
"191";"2709558";"4330";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:49"
"192";"2709558";"5578";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:49"
"193";"2709558";"2083";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:49"
"194";"2709558";"1952";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:49"
"195";"2709558";"5613";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:49"
"196";"2709558";"5583";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:49"
"197";"2709558";"4330";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:54"
"198";"2709558";"5578";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:54"
"199";"2709558";"2083";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:54"
"200";"2709558";"1952";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:54"
"201";"2709558";"5613";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:54"
"202";"2709558";"5583";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:54"
"203";"2709558";"4330";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:59"
"204";"2709558";"5578";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:59"
"205";"2709558";"2083";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:59"
"206";"2709558";"1952";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:59"
"207";"2709558";"5613";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:59"
"208";"2709558";"5583";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:47:59"
"209";"2709558";"4330";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:03"
"210";"2709558";"5578";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:03"
"211";"2709558";"2083";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:03"
"212";"2709558";"1952";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:03"
"213";"2709558";"5613";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:03"
"214";"2709558";"5583";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:03"
"215";"2709558";"4330";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:05"
"216";"2709558";"5578";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:05"
"217";"2709558";"2083";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:05"
"218";"2709558";"1952";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:05"
"219";"2709558";"5613";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:05"
"220";"2709558";"5583";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:05"
"221";"2709558";"4330";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:07"
"222";"2709558";"5578";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:07"
"223";"2709558";"2083";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:07"
"224";"2709558";"1952";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:07"
"225";"2709558";"5613";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:07"
"226";"2709558";"5583";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:07"
"227";"2709558";"4330";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:09"
"228";"2709558";"5578";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:09"
"229";"2709558";"2083";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:09"
"230";"2709558";"1952";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:09"
"231";"2709558";"5613";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:09"
"232";"2709558";"5583";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:09"
"233";"2709558";"4979";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:11"
"234";"2709558";"4982";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:11"
"235";"2709558";"3879";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:11"
"236";"2709558";"6180";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:11"
"237";"2709558";"4334";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:11"
"238";"2709558";"1252";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:11"
"239";"2709558";"4979";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:13"
"240";"2709558";"4982";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:13"
"241";"2709558";"3879";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:13"
"242";"2709558";"6180";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:13"
"243";"2709558";"4334";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:13"
"244";"2709558";"1252";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 17:48:13"
"257";"1966609";"5892";"36";"object_shown_in_list";"1";"recomended";"2018-07-20 17:54:22"
"258";"1966609";"6256";"36";"object_shown_in_list";"1";"recomended";"2018-07-20 17:54:22"
"259";"1966609";"5371";"36";"object_shown_in_list";"1";"recomended";"2018-07-20 17:54:22"
"260";"1966609";"5820";"36";"object_shown_in_list";"1";"recomended";"2018-07-20 17:54:22"
"261";"1966609";"70";"36";"object_shown_in_list";"1";"recomended";"2018-07-20 17:54:22"
"262";"1966609";"6127";"36";"object_shown_in_list";"1";"recomended";"2018-07-20 17:54:22"
"390";"2709575";"5836";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:04:44"
"391";"2709575";"5838";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:04:44"
"392";"2709575";"5837";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:04:44"
"393";"2709575";"5835";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:04:44"
"394";"2709575";"6180";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:04:44"
"395";"2709575";"6213";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:04:45"
"468";"2709582";"1237";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:17:32"
"469";"2709582";"331";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:17:32"
"470";"2709582";"2018";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:17:32"
"471";"2709582";"6009";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:17:32"
"472";"2709582";"376";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:17:32"
"473";"2709582";"2010";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:17:32"
"498";"2709585";"305";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:26:56"
"499";"2709585";"6151";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:26:56"
"500";"2709585";"6022";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:26:56"
"501";"2709585";"786";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:26:56"
"502";"2709585";"4741";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:26:56"
"503";"2709585";"1147";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:26:56"
"546";"2709607";"3300";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:36:40"
"547";"2709607";"6234";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:36:40"
"548";"2709607";"5835";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:36:40"
"549";"2709607";"6248";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:36:40"
"550";"2709607";"5836";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:36:40"
"551";"2709607";"6179";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:36:40"
"594";"2683996";"5238";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 18:52:51"
"595";"2683996";"3840";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 18:52:51"
"596";"2683996";"5876";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 18:52:51"
"597";"2683996";"5367";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 18:52:51"
"598";"2683996";"98";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 18:52:51"
"599";"2683996";"108";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 18:52:51"
"600";"2709627";"5238";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:52:55"
"601";"2709627";"5047";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:52:55"
"602";"2709627";"108";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:52:55"
"603";"2709627";"5892";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:52:55"
"604";"2709627";"2610";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:52:55"
"605";"2709627";"324";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:52:55"
"606";"2709627";"3394";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:53:28"
"607";"2709627";"2044";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:53:28"
"608";"2709627";"4766";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:53:28"
"609";"2709627";"5986";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:53:28"
"610";"2709627";"4449";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:53:28"
"611";"2709627";"5421";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:53:28"
"612";"2683996";"5238";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 18:54:08"
"613";"2683996";"3840";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 18:54:08"
"614";"2683996";"5876";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 18:54:08"
"615";"2683996";"5367";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 18:54:08"
"616";"2683996";"98";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 18:54:08"
"617";"2683996";"108";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 18:54:08"
"618";"2709627";"5238";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:54:35"
"619";"2709627";"5047";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:54:35"
"620";"2709627";"108";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:54:35"
"621";"2709627";"5892";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:54:35"
"622";"2709627";"2610";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:54:35"
"623";"2709627";"324";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:54:35"
"624";"2699298";"5601";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:55:26"
"625";"2699298";"3678";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:55:26"
"626";"2699298";"6242";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:55:26"
"627";"2699298";"5220";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:55:26"
"628";"2699298";"5357";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:55:26"
"629";"2699298";"5748";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:55:26"
"642";"2709640";"3840";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:57:55"
"643";"2709640";"5367";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:57:55"
"644";"2709640";"98";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:57:55"
"645";"2709640";"2610";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:57:55"
"646";"2709640";"324";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:57:55"
"647";"2709640";"5236";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:57:55"
"654";"2709640";"3840";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:27"
"655";"2709640";"5367";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:27"
"656";"2709640";"98";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:27"
"657";"2709640";"2610";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:27"
"658";"2709640";"324";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:27"
"659";"2709640";"5236";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:27"
"660";"2709640";"3840";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:40"
"661";"2709640";"5367";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:40"
"662";"2709640";"98";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:40"
"663";"2709640";"2610";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:40"
"664";"2709640";"324";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:40"
"665";"2709640";"5236";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:40"
"666";"2709640";"3840";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:59"
"667";"2709640";"5367";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:59"
"668";"2709640";"98";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:59"
"669";"2709640";"2610";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:59"
"670";"2709640";"324";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:59"
"671";"2709640";"5236";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:58:59"
"672";"2709640";"3840";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:59:05"
"673";"2709640";"5367";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:59:05"
"674";"2709640";"98";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:59:05"
"675";"2709640";"2610";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:59:05"
"676";"2709640";"324";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:59:05"
"677";"2709640";"5236";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 18:59:05"
"678";"2709640";"3840";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:02:14"
"679";"2709640";"5367";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:02:14"
"680";"2709640";"98";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:02:14"
"681";"2709640";"2610";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:02:14"
"682";"2709640";"324";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:02:14"
"683";"2709640";"5236";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:02:14"
"690";"2683996";"5238";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 19:04:48"
"691";"2683996";"3840";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 19:04:48"
"692";"2683996";"5876";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 19:04:48"
"693";"2683996";"5367";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 19:04:48"
"694";"2683996";"98";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 19:04:48"
"695";"2683996";"108";"12";"object_shown_in_list";"1";"recomended";"2018-07-20 19:04:48"
"702";"2709640";"80";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 19:08:38"
"703";"2709640";"3840";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 19:08:38"
"704";"2709640";"5367";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 19:08:38"
"705";"2709640";"3768";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 19:08:38"
"706";"2709640";"98";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 19:08:38"
"707";"2709640";"652";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 19:08:38"
"708";"2709640";"80";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 19:08:50"
"709";"2709640";"3840";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 19:08:50"
"710";"2709640";"5367";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 19:08:50"
"711";"2709640";"3768";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 19:08:50"
"712";"2709640";"98";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 19:08:50"
"713";"2709640";"652";"2";"object_shown_in_list";"1";"recomended";"2018-07-20 19:08:50"
"714";"2709640";"80";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 19:11:04"
"715";"2709640";"114";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 19:11:04"
"716";"2709640";"3840";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 19:11:04"
"717";"2709640";"5367";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 19:11:04"
"718";"2709640";"3768";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 19:11:04"
"719";"2709640";"98";"3";"object_shown_in_list";"1";"recomended";"2018-07-20 19:11:04"
"720";"2709640";"80";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:11:55"
"721";"2709640";"114";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:11:55"
"722";"2709640";"3840";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:11:55"
"723";"2709640";"5367";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:11:55"
"724";"2709640";"3768";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:11:55"
"725";"2709640";"98";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:11:55"
"726";"2709640";"80";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:12:56"
"727";"2709640";"114";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:12:56"
"728";"2709640";"3840";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:12:56"
"729";"2709640";"5367";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:12:56"
"730";"2709640";"3768";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:12:56"
"731";"2709640";"98";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:12:56"
"732";"2709640";"80";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:13:20"
"733";"2709640";"114";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:13:20"
"734";"2709640";"3840";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:13:20"
"735";"2709640";"5367";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:13:20"
"736";"2709640";"3768";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:13:20"
"737";"2709640";"98";"4";"object_shown_in_list";"1";"recomended";"2018-07-20 19:13:20"
"750";"2709645";"2317";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:15:45"
"751";"2709645";"296";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:15:45"
"752";"2709645";"333";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:15:45"
"753";"2709645";"756";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:15:45"
"754";"2709645";"6239";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:15:45"
"755";"2709645";"4799";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:15:45"
"756";"2709640";"1977";"5";"object_shown_in_list";"1";"recomended";"2018-07-20 19:16:34"
"757";"2709640";"80";"5";"object_shown_in_list";"1";"recomended";"2018-07-20 19:16:34"
"758";"2709640";"114";"5";"object_shown_in_list";"1";"recomended";"2018-07-20 19:16:34"
"759";"2709640";"3840";"5";"object_shown_in_list";"1";"recomended";"2018-07-20 19:16:34"
"760";"2709640";"5367";"5";"object_shown_in_list";"1";"recomended";"2018-07-20 19:16:34"
"761";"2709640";"3768";"5";"object_shown_in_list";"1";"recomended";"2018-07-20 19:16:34"
"762";"2709640";"1977";"5";"object_shown_in_list";"1";"recomended";"2018-07-20 19:16:40"
"763";"2709640";"80";"5";"object_shown_in_list";"1";"recomended";"2018-07-20 19:16:40"
"764";"2709640";"114";"5";"object_shown_in_list";"1";"recomended";"2018-07-20 19:16:40"
"765";"2709640";"3840";"5";"object_shown_in_list";"1";"recomended";"2018-07-20 19:16:40"
"766";"2709640";"5367";"5";"object_shown_in_list";"1";"recomended";"2018-07-20 19:16:40"
"767";"2709640";"3768";"5";"object_shown_in_list";"1";"recomended";"2018-07-20 19:16:40"
"774";"2709647";"257";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:20:37"
"775";"2709647";"2333";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:20:37"
"776";"2709647";"4764";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:20:37"
"777";"2709647";"6087";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:20:37"
"778";"2709647";"705";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:20:37"
"779";"2709647";"2796";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:20:37"
"786";"2709648";"4594";"1";"object_shown_in_list";"1";"recomended";"2018-07-20 19:21:21"
